BMI088 initialized
motor_driver: init (motors disabled by default)
motor_driver: VELOCITY CLOSED-LOOP mode (ESP-side position control)
motor_driver: enabled=NO
motor_driver: encoder LEFT_ID=8 pos=0
motor_driver: encoder RIGHT_ID=7 pos=0
BALANCER: controller initialized (Kp=26.0000 Ki=1.1500 Kd=0.8500 deadband=0.0200)
TUNING: loaded persisted gyro_bias rad/s = 0.002814, 0.006259, -0.000865
TUNING: synced persisted gyro_bias from imu calibration (rad/s = 0.001816, 0.006141, -0.000304)
IMU tasks started
BOOT DEBUG: setup complete, entering main loop

== Main Menu ==
  1 - Calibration (BMI088)
  2 - Motor control
  3 - Madgwick tuning
  5 - Balancer (PID)
  4 - Log channels
  0 - Exit menu
RX: TUNING START 10000
timestamp_ms,pitch_deg,pitch_rad,pitch_rate_deg,pitch_rate_rad,ax,ay,az,gx,gy,gz,temp_C,left_cmd,right_cmd
4672,-0.271102,-0.004732,0.574514,0.010027,-0.170367,0.209987,-9.783226,0.001375,-0.001161,-0.001606,24.750,0.000000,0.000000
4678,-0.268132,-0.004680,0.494993,0.008639,-0.163184,0.231536,-9.761678,-0.000770,-0.000084,-0.002655,24.750,0.000000,0.000000
4684,-0.265528,-0.004634,0.434037,0.007575,-0.163184,0.274633,-9.761678,-0.002893,0.000982,0.000567,24.750,0.000000,0.000000
4690,-0.263609,-0.004601,0.319738,0.005580,-0.141635,0.281816,-9.840690,-0.002864,0.002038,0.001627,24.750,0.000000,0.000000
4696,-0.260923,-0.004554,0.447657,0.007813,-0.170367,0.224353,-9.840690,-0.001770,0.000952,0.000545,24.750,0.000000,0.000000
4702,-0.257495,-0.004494,0.571384,0.009973,-0.170367,0.224353,-9.776044,0.002509,-0.001188,-0.000526,24.750,0.000000,0.000000
4708,-0.253549,-0.004425,0.657606,0.011477,-0.156001,0.209987,-9.768861,0.002484,-0.003307,-0.001586,24.750,0.000000,0.000000
4714,-0.250464,-0.004371,0.514301,0.008976,-0.148818,0.288999,-9.840690,0.001394,-0.001143,0.002691,24.750,0.000000,0.000000
4720,-0.248112,-0.004330,0.391940,0.006841,-0.148818,0.224353,-9.761678,-0.003947,0.000999,-0.000531,24.750,0.000000,0.000000
4726,-0.245090,-0.004278,0.503593,0.008789,-0.170367,0.209987,-9.761678,-0.002842,-0.000076,0.000539,24.750,0.000000,0.000000
4732,-0.242493,-0.004232,0.432841,0.007555,-0.141635,0.260267,-9.797592,0.004644,-0.000076,-0.001597,24.750,0.000000,0.000000
4738,-0.239540,-0.004181,0.492227,0.008591,-0.141635,0.267450,-9.790409,0.001401,-0.001140,-0.003711,24.750,0.000000,0.000000
4744,-0.237398,-0.004143,0.356962,0.006230,-0.084172,0.288999,-9.761678,0.000322,-0.001129,-0.002609,24.750,0.000000,0.000000
4750,-0.235158,-0.004104,0.373330,0.006516,-0.170367,0.202805,-9.804775,-0.000746,0.002079,-0.001518,24.750,0.000000,0.000000
4756,-0.231896,-0.004047,0.543640,0.009488,-0.163184,0.281816,-9.718580,0.002457,-0.001138,-0.000437,24.750,0.000000,0.000000
4762,-0.228447,-0.003987,0.574870,0.010033,-0.177550,0.209987,-9.754495,0.001367,-0.001127,0.001698,24.750,0.000000,0.000000
4768,-0.226142,-0.003947,0.384189,0.006705,-0.148818,0.224353,-9.740129,0.000288,0.001015,0.002746,24.750,0.000000,0.000000
4774,-0.223179,-0.003895,0.493752,0.008618,-0.170367,0.260267,-9.754495,-0.000780,-0.000060,-0.000477,24.750,0.000000,0.000000
4780,-0.221175,-0.003860,0.334099,0.005831,-0.156001,0.238719,-9.826324,0.001358,0.002071,-0.000472,24.750,0.000000,0.000000
4786,-0.218981,-0.003822,0.365684,0.006382,-0.141635,0.245902,-9.718580,0.001345,0.000985,-0.000468,24.750,0.000000,0.000000
4792,-0.216600,-0.003780,0.396805,0.006926,-0.156001,0.267450,-9.811958,-0.003995,0.000975,0.002733,24.750,0.000000,0.000000
4798,-0.213641,-0.003729,0.493099,0.008606,-0.170367,0.238719,-9.768861,-0.002890,-0.000100,0.003771,24.750,0.000000,0.000000
4804,-0.211437,-0.003690,0.367401,0.006412,-0.170367,0.281816,-9.790409,-0.002861,0.002032,-0.000528,24.750,0.000000,0.000000
4810,-0.210559,-0.003675,0.146402,0.002555,-0.127270,0.296182,-9.783226,-0.006028,0.004142,0.003738,24.750,0.000000,0.000000
4816,-0.208638,-0.003641,0.320107,0.005587,-0.148818,0.260267,-9.768861,-0.001707,0.001970,-0.000560,24.750,0.000000,0.000000
4822,-0.205875,-0.003593,0.460529,0.008038,-0.156001,0.253085,-9.747313,0.002571,-0.000180,0.000511,24.750,0.000000,0.000000
4828,-0.202381,-0.003532,0.582242,0.010162,-0.156001,0.267450,-9.732946,0.002546,-0.002309,0.001571,24.750,0.000000,0.000000
4834,-0.199178,-0.003476,0.533818,0.009317,-0.163184,0.195622,-9.783226,0.001455,-0.001221,0.002620,24.750,0.000000,0.000000
4840,-0.196554,-0.003431,0.437426,0.007635,-0.148818,0.288999,-9.754495,-0.001756,-0.000143,0.000464,24.750,0.000000,0.000000
4846,-0.193627,-0.003379,0.487752,0.008513,-0.170367,0.274633,-9.725763,0.000393,-0.000142,-0.000606,24.750,0.000000,0.000000
4852,-0.191345,-0.003340,0.380434,0.006640,-0.177550,0.267450,-9.754495,-0.000677,0.001990,0.000465,24.750,0.000000,0.000000
4858,-0.189001,-0.003299,0.390597,0.006817,-0.156001,0.253085,-9.768861,0.000395,0.000905,0.000460,24.750,0.000000,0.000000
4864,-0.185991,-0.003246,0.501694,0.008756,-0.177550,0.274633,-9.768861,-0.001739,-0.000169,0.000456,24.750,0.000000,0.000000
4870,-0.182821,-0.003191,0.528275,0.009220,-0.163184,0.303365,-9.754495,-0.000656,-0.001233,0.000451,24.750,0.000000,0.000000
4876,-0.180033,-0.003142,0.464729,0.008111,-0.163184,0.267450,-9.754495,0.001481,-0.000155,-0.001684,24.750,0.000000,0.000000
4882,-0.177886,-0.003105,0.357773,0.006244,-0.170367,0.231536,-9.783226,-0.002795,0.001977,0.000464,24.750,0.000000,0.000000
4888,-0.176602,-0.003082,0.214028,0.003735,-0.134452,0.288999,-9.747313,0.000429,0.003022,0.000459,24.750,0.000000,0.000000
4894,-0.173439,-0.003027,0.527232,0.009202,-0.163184,0.238719,-9.747313,-0.000641,-0.001269,0.001520,24.750,0.000000,0.000000
4900,-0.170497,-0.002976,0.490215,0.008556,-0.148818,0.238719,-9.790409,-0.001700,-0.001256,0.002570,24.750,0.000000,0.000000
4906,-0.168389,-0.002939,0.351421,0.006133,-0.141635,0.202805,-9.732946,0.000448,0.000887,0.002544,24.750,0.000000,0.000000
4912,-0.166135,-0.002900,0.375687,0.006557,-0.127270,0.195622,-9.783226,0.001509,-0.000187,-0.001743,24.750,0.000000,0.000000
4918,-0.163474,-0.002853,0.443493,0.007740,-0.156001,0.267450,-9.747313,0.001493,-0.000186,-0.000660,24.750,0.000000,0.000000
4924,-0.160218,-0.002796,0.542629,0.009471,-0.199098,0.267450,-9.783226,-0.001717,-0.000184,0.002543,24.750,0.000000,0.000000
4930,-0.158244,-0.002762,0.329072,0.005743,-0.134452,0.238719,-9.761678,-0.001700,0.000883,0.000387,24.750,0.000000,0.000000
4936,-0.156937,-0.002739,0.217843,0.003802,-0.112904,0.260267,-9.718580,0.002578,0.001940,-0.001748,24.750,0.000000,0.000000
4942,-0.153710,-0.002683,0.537722,0.009385,-0.170367,0.195622,-9.725763,-0.000644,-0.001275,0.002531,24.750,0.000000,0.000000
4948,-0.150306,-0.002623,0.567386,0.009903,-0.184732,0.238719,-9.761678,-0.001703,-0.001263,0.000375,24.750,0.000000,0.000000
4954,-0.147169,-0.002569,0.522783,0.009124,-0.191915,0.296182,-9.718580,-0.001686,-0.000185,-0.000694,24.750,0.000000,0.000000
4960,-0.143854,-0.002511,0.552509,0.009643,-0.206281,0.303365,-9.783226,-0.004865,-0.000183,0.001443,24.750,0.000000,0.000000
4966,-0.140726,-0.002456,0.521402,0.009100,-0.141635,0.303365,-9.783226,-0.002685,-0.002312,-0.000702,24.750,0.000000,0.000000
4972,-0.139579,-0.002436,0.191047,0.003334,-0.105721,0.274633,-9.776044,0.000537,0.001973,0.000371,24.750,0.000000,0.000000
4978,-0.137725,-0.002404,0.309042,0.005394,-0.156001,0.209987,-9.790409,0.002663,0.001953,0.000367,24.750,0.000000,0.000000
4984,-0.134441,-0.002346,0.547345,0.009553,-0.127270,0.260267,-9.783226,0.000505,-0.003393,-0.000702,24.750,0.000000,0.000000
4990,-0.130070,-0.002270,0.728498,0.012715,-0.206281,0.238719,-9.790409,0.001566,-0.003359,-0.001760,24.750,0.000000,0.000000
4996,-0.126386,-0.002206,0.614032,0.010717,-0.184732,0.224353,-9.790409,0.001550,-0.002260,0.001453,24.750,0.000000,0.000000
5002,-0.123637,-0.002158,0.458127,0.007996,-0.170367,0.231536,-9.732946,-0.001661,-0.000107,0.002504,24.750,0.000000,0.000000
5008,-0.123046,-0.002148,0.098511,0.001719,-0.148818,0.217170,-9.804775,-0.004841,0.005220,0.002479,24.750,0.000000,0.000000
5014,-0.121437,-0.002119,0.268152,0.004680,-0.141635,0.238719,-9.776044,-0.001596,0.001972,0.000324,24.750,0.000000,0.000000
5020,-0.119205,-0.002081,0.372101,0.006494,-0.134452,0.267450,-9.819140,0.000550,-0.000178,-0.001810,24.750,0.000000,0.000000
5026,-0.117162,-0.002045,0.340478,0.005942,-0.120087,0.267450,-9.725763,0.000545,-0.000176,-0.000727,24.750,0.000000,0.000000
5032,-0.113710,-0.001985,0.575237,0.010040,-0.170367,0.267450,-9.847872,0.001605,-0.002305,0.000346,24.750,0.000000,0.000000
5038,-0.110609,-0.001930,0.516959,0.009023,-0.170367,0.253085,-9.718580,0.000523,-0.001217,0.001408,24.750,0.000000,0.000000
5044,-0.108632,-0.001896,0.329355,0.005748,-0.170367,0.267450,-9.776044,0.002649,0.001991,0.000328,24.750,0.000000,0.000000
5050,-0.106958,-0.001867,0.279086,0.004871,-0.148818,0.245902,-9.776044,0.000491,0.001971,-0.000740,24.750,0.000000,0.000000
5056,-0.104317,-0.001821,0.440079,0.007681,-0.191915,0.231536,-9.804775,0.000487,0.000886,-0.001798,24.750,0.000000,0.000000
5062,-0.102345,-0.001786,0.328752,0.005738,-0.091355,0.238719,-9.697032,0.006873,-0.001253,-0.003911,24.750,0.000000,0.000000
5068,-0.100416,-0.001753,0.321409,0.005610,-0.141635,0.238719,-9.776044,0.002544,0.000890,-0.002806,24.750,0.000000,0.000000
5074,-0.097084,-0.001694,0.555351,0.009693,-0.163184,0.231536,-9.768861,-0.000678,-0.002315,-0.000648,24.750,0.000000,0.000000
5080,-0.093540,-0.001633,0.590748,0.010310,-0.206281,0.195622,-9.811958,0.002525,-0.001226,0.000424,24.750,0.000000,0.000000
5086,-0.091068,-0.001589,0.412060,0.007192,-0.156001,0.274633,-9.768861,0.000369,-0.000149,0.002550,24.750,0.000000,0.000000
5092,-0.088326,-0.001542,0.456905,0.007974,-0.148818,0.288999,-9.704215,0.001431,-0.001212,-0.001736,24.750,0.000000,0.000000
5098,-0.087108,-0.001520,0.203035,0.003544,-0.120087,0.281816,-9.754495,-0.000714,0.001996,0.000412,24.750,0.000000,0.000000
5104,-0.085040,-0.001484,0.344696,0.006016,-0.206281,0.238719,-9.761678,0.002489,0.003041,0.000407,24.750,0.000000,0.000000
5110,-0.081375,-0.001420,0.610705,0.010659,-0.163184,0.267450,-9.761678,0.006725,-0.003381,0.000403,24.750,0.000000,0.000000
5116,-0.077708,-0.001356,0.611167,0.010667,-0.191915,0.202805,-9.811958,0.003462,-0.002282,-0.001731,24.750,0.000000,0.000000
5122,-0.075049,-0.001310,0.443175,0.007735,-0.199098,0.260267,-9.797592,-0.004030,0.000937,0.002547,24.750,0.000000,0.000000
5128,-0.071493,-0.001248,0.592762,0.010346,-0.263744,0.260267,-9.811958,-0.005055,0.000927,0.002522,24.750,0.000000,0.000000
5134,-0.068875,-0.001202,0.436236,0.007614,-0.170367,0.281816,-9.776044,0.003518,-0.000147,0.000366,24.750,0.000000,0.000000
5140,-0.067237,-0.001174,0.272992,0.004765,-0.127270,0.288999,-9.776044,0.002418,0.000919,-0.000703,24.750,0.000000,0.000000
5146,-0.064611,-0.001128,0.437775,0.007641,-0.170367,0.224353,-9.704215,0.001328,-0.000155,-0.001761,24.750,0.000000,0.000000
5152,-0.062448,-0.001090,0.360479,0.006292,-0.112904,0.231536,-9.761678,0.002380,-0.001219,-0.001744,24.750,0.000000,0.000000
5158,-0.059321,-0.001035,0.521185,0.009096,-0.156001,0.231536,-9.761678,0.003422,-0.002272,-0.000661,24.750,0.000000,0.000000
5164,-0.057180,-0.000998,0.356772,0.006227,-0.112904,0.231536,-9.754495,0.000192,-0.001184,0.000411,24.750,0.000000,0.000000
5170,-0.054812,-0.000957,0.394676,0.006888,-0.156001,0.217170,-9.768861,0.003386,-0.000107,-0.001724,24.750,0.000000,0.000000
5176,-0.052673,-0.000919,0.356511,0.006222,-0.191915,0.253085,-9.754495,0.001221,0.002025,-0.000641,24.750,0.000000,0.000000
5182,-0.050275,-0.000877,0.399612,0.006975,-0.184732,0.231536,-9.790409,0.002274,0.000939,0.001496,24.750,0.000000,0.000000
5188,-0.047239,-0.000824,0.506124,0.008834,-0.177550,0.224353,-9.747313,0.002251,-0.001201,-0.000650,24.750,0.000000,0.000000
5194,-0.044726,-0.000781,0.418800,0.007309,-0.141635,0.209987,-9.783226,-0.003098,-0.001189,0.001487,24.750,0.000000,0.000000
5200,-0.041778,-0.000729,0.491348,0.008576,-0.199098,0.217170,-9.768861,-0.003067,-0.000112,0.002538,24.750,0.000000,0.000000
5206,-0.038128,-0.000665,0.608335,0.010617,-0.170367,0.238719,-9.704215,-0.001971,-0.003306,0.000382,24.750,0.000000,0.000000
5212,-0.034589,-0.000604,0.589788,0.010294,-0.191915,0.267450,-9.811958,0.001245,-0.002208,0.000378,24.750,0.000000,0.000000
5218,-0.031286,-0.000546,0.550445,0.009607,-0.227830,0.274633,-9.783226,-0.001963,-0.000055,0.001440,24.750,0.000000,0.000000
5224,-0.029294,-0.000511,0.332068,0.005796,-0.134452,0.310547,-9.732946,-0.000878,-0.000055,0.000360,24.750,0.000000,0.000000
5230,-0.027111,-0.000473,0.363748,0.006349,-0.148818,0.260267,-9.768861,-0.000870,-0.000054,-0.000709,24.750,0.000000,0.000000
5236,-0.024734,-0.000432,0.396252,0.006916,-0.163184,0.253085,-9.776044,0.002335,-0.000054,-0.000702,24.750,0.000000,0.000000
5242,-0.021880,-0.000382,0.475602,0.008301,-0.170367,0.245902,-9.718580,0.000181,-0.001118,0.001436,24.750,0.000000,0.000000
5248,-0.018698,-0.000326,0.530454,0.009258,-0.170367,0.245902,-9.826324,0.002310,-0.002172,0.001421,24.750,0.000000,0.000000
5254,-0.016054,-0.000280,0.440599,0.007690,-0.184732,0.202805,-9.797592,0.002287,-0.000020,0.000342,24.750,0.000000,0.000000
5260,-0.014446,-0.000252,0.267941,0.004676,-0.163184,0.231536,-9.776044,-0.000932,0.002111,0.001404,24.750,0.000000,0.000000
5266,-0.012278,-0.000214,0.361352,0.006307,-0.177550,0.245902,-9.819140,-0.003053,0.001024,0.001390,24.750,0.000000,0.000000
5272,-0.010242,-0.000179,0.339312,0.005922,-0.141635,0.274633,-9.790409,-0.001957,-0.000051,0.002441,24.750,0.000000,0.000000
5278,-0.008005,-0.000140,0.372836,0.006507,-0.156001,0.274633,-9.768861,-0.003003,-0.000051,0.001351,24.750,0.000000,0.000000
5284,-0.005002,-0.000087,0.500644,0.008738,-0.184732,0.245902,-9.761678,-0.002973,-0.001116,0.001338,24.750,0.000000,0.000000
5290,-0.002518,-0.000044,0.413850,0.007223,-0.148818,0.217170,-9.783226,-0.004009,-0.001104,0.004520,24.750,0.000000,0.000000
5296,0.000462,0.000008,0.496821,0.008671,-0.184732,0.245902,-9.768861,0.004554,-0.001093,-0.000851,24.750,0.000000,0.000000
5302,0.003489,0.000061,0.504372,0.008803,-0.163184,0.288999,-9.797592,0.003443,-0.002148,0.000222,24.750,0.000000,0.000000
5308,0.005166,0.000090,0.279569,0.004879,-0.120087,0.231536,-9.783226,0.000213,0.000004,-0.000845,24.750,0.000000,0.000000
5314,0.006674,0.000116,0.251230,0.004385,-0.134452,0.274633,-9.790409,0.002341,0.001070,-0.001902,24.750,0.000000,0.000000
5320,0.008864,0.000155,0.365165,0.006373,-0.156001,0.224353,-9.725763,0.002318,-0.000006,0.000248,24.750,0.000000,0.000000
5326,0.010701,0.000187,0.306152,0.005343,-0.105721,0.253085,-9.754495,0.001229,-0.001072,0.000245,24.750,0.000000,0.000000
5332,0.013478,0.000235,0.462702,0.008076,-0.199098,0.217170,-9.761678,0.003347,0.000004,-0.000823,24.750,0.000000,0.000000
5338,0.017134,0.000299,0.609417,0.010636,-0.184732,0.231536,-9.797592,0.002249,-0.003192,-0.002945,24.750,0.000000,0.000000
5344,0.020414,0.000356,0.546686,0.009541,-0.184732,0.202805,-9.761678,0.001161,-0.002094,0.000280,24.750,0.000000,0.000000
5350,0.021909,0.000382,0.249146,0.004348,-0.163184,0.224353,-9.768861,0.000084,0.002188,0.002408,24.750,0.000000,0.000000
5356,0.022928,0.000400,0.169784,0.002963,-0.156001,0.217170,-9.826324,-0.003113,0.003231,0.002384,24.750,0.000000,0.000000
5362,0.024334,0.000425,0.234353,0.004090,-0.156001,0.281816,-9.768861,0.000114,0.002134,0.001295,24.750,0.000000,0.000000
5368,0.027451,0.000479,0.519534,0.009068,-0.199098,0.238719,-9.761678,-0.000952,-0.001084,0.001282,24.750,0.000000,0.000000
5374,0.029987,0.000523,0.422645,0.007377,-0.184732,0.231536,-9.768861,-0.003073,-0.000008,0.000204,24.750,0.000000,0.000000
5380,0.032113,0.000560,0.354274,0.006183,-0.156001,0.260267,-9.768861,-0.000912,-0.000007,-0.000863,24.750,0.000000,0.000000
5386,0.033494,0.000585,0.230272,0.004019,-0.156001,0.267450,-9.797592,-0.000903,0.002123,-0.000855,24.750,0.000000,0.000000
5392,0.034318,0.000599,0.137258,0.002396,-0.141635,0.260267,-9.768861,-0.003024,0.003167,0.000219,24.750,0.000000,0.000000
5398,0.035683,0.000623,0.227453,0.003970,-0.127270,0.253085,-9.761678,0.001267,0.001005,-0.001914,24.750,0.000000,0.000000
5404,0.037051,0.000647,0.228109,0.003981,-0.127270,0.238719,-9.740129,0.004450,0.000995,-0.000829,24.750,0.000000,0.000000
5410,0.038611,0.000674,0.259902,0.004536,-0.141635,0.253085,-9.797592,0.002275,0.000985,0.000244,24.750,0.000000,0.000000
5416,0.041307,0.000721,0.449366,0.007843,-0.170367,0.195622,-9.790409,-0.003074,-0.001155,0.001307,24.750,0.000000,0.000000
5422,0.042397,0.000740,0.181661,0.003171,-0.134452,0.253085,-9.754495,-0.001978,0.002052,0.000229,24.750,0.000000,0.000000
5428,0.044626,0.000779,0.371473,0.006483,-0.163184,0.274633,-9.768861,0.000172,-0.000099,-0.001904,24.750,0.000000,0.000000
5434,0.046856,0.000818,0.371749,0.006488,-0.163184,0.267450,-9.732946,-0.000895,-0.000098,0.001311,24.750,0.000000,0.000000
5440,0.048971,0.000855,0.352465,0.006152,-0.156001,0.217170,-9.776044,0.000180,-0.000097,-0.000833,24.750,0.000000,0.000000
5446,0.051441,0.000898,0.411653,0.007185,-0.156001,0.296182,-9.797592,0.003374,-0.001161,0.000241,24.750,0.000000,0.000000
5452,0.054229,0.000946,0.464710,0.008111,-0.206281,0.231536,-9.833507,-0.001987,-0.000085,0.001304,24.625,0.000000,0.000000
5458,0.057962,0.001012,0.622127,0.010858,-0.220647,0.260267,-9.776044,-0.003032,-0.002214,0.000225,24.625,0.000000,0.000000
5464,0.059481,0.001038,0.253218,0.004419,-0.141635,0.274633,-9.718580,-0.001936,0.001004,-0.000842,24.625,0.000000,0.000000
5470,0.061903,0.001080,0.403661,0.007045,-0.206281,0.245902,-9.754495,0.000214,0.000994,0.000231,24.625,0.000000,0.000000
5476,0.065023,0.001135,0.520006,0.009076,-0.177550,0.274633,-9.732946,0.000211,-0.002212,-0.001901,24.625,0.000000,0.000000
5482,0.066616,0.001163,0.265515,0.004634,-0.148818,0.253085,-9.768861,-0.000856,0.001006,-0.001882,24.625,0.000000,0.000000
5488,0.068239,0.001191,0.270487,0.004721,-0.177550,0.224353,-9.797592,0.000218,0.002061,-0.000798,24.625,0.000000,0.000000
5494,0.069464,0.001212,0.204144,0.003563,-0.148818,0.245902,-9.783226,0.000216,0.002041,0.001340,24.625,0.000000,0.000000
5500,0.071153,0.001242,0.281457,0.004912,-0.156001,0.231536,-9.819140,-0.001917,0.000955,0.000262,24.625,0.000000,0.000000
5506,0.073007,0.001274,0.309116,0.005395,-0.141635,0.231536,-9.804775,-0.001898,-0.000120,0.002390,24.625,0.000000,0.000000
5512,0.074356,0.001298,0.224687,0.003922,-0.105721,0.238719,-9.797592,-0.000814,-0.000119,0.001300,24.625,0.000000,0.000000
5518,0.076207,0.001330,0.308538,0.005385,-0.141635,0.217170,-9.790409,0.002390,-0.000118,-0.000843,24.625,0.000000,0.000000
5524,0.078668,0.001373,0.410143,0.007158,-0.184732,0.217170,-9.754495,0.002367,-0.000116,-0.000835,24.625,0.000000,0.000000
5530,0.080990,0.001414,0.387048,0.006755,-0.148818,0.253085,-9.725763,-0.000853,-0.001181,-0.002957,24.625,0.000000,0.000000
5536,0.083330,0.001454,0.390030,0.006807,-0.177550,0.253085,-9.761678,-0.005106,-0.000103,0.001334,24.625,0.000000,0.000000
5542,0.085747,0.001497,0.402807,0.007030,-0.184732,0.288999,-9.833507,-0.001859,-0.000102,0.000255,24.625,0.000000,0.000000
5548,0.087773,0.001532,0.337600,0.005892,-0.156001,0.231536,-9.761678,0.000290,-0.000101,0.000253,24.625,0.000000,0.000000
5554,0.089630,0.001564,0.309537,0.005402,-0.170367,0.231536,-9.761678,0.001353,0.000965,-0.000815,24.625,0.000000,0.000000
5560,0.091902,0.001604,0.378653,0.006609,-0.148818,0.267450,-9.819140,0.003470,-0.001175,0.000258,24.625,0.000000,0.000000
5566,0.094475,0.001649,0.428824,0.007484,-0.170367,0.224353,-9.783226,0.000239,-0.001164,0.000256,24.625,0.000000,0.000000
5572,0.096873,0.001691,0.399744,0.006977,-0.184732,0.224353,-9.776044,-0.002959,-0.000087,0.002384,24.625,0.000000,0.000000
5578,0.098959,0.001727,0.347634,0.006067,-0.163184,0.281816,-9.790409,-0.000799,-0.000086,0.002360,24.625,0.000000,0.000000
5584,0.101372,0.001769,0.402136,0.007019,-0.134452,0.303365,-9.783226,0.000275,-0.002216,0.000206,24.625,0.000000,0.000000
5590,0.104181,0.001818,0.468264,0.008173,-0.163184,0.231536,-9.768861,-0.001859,-0.002193,-0.002992,24.625,0.000000,0.000000
5596,0.105940,0.001849,0.293110,0.005116,-0.141635,0.253085,-9.768861,0.001356,-0.000041,-0.001897,24.625,0.000000,0.000000
5602,0.108568,0.001895,0.437920,0.007643,-0.177550,0.238719,-9.754495,0.002407,-0.001106,0.000252,24.625,0.000000,0.000000
5608,0.111628,0.001948,0.510009,0.008901,-0.235012,0.288999,-9.754495,0.002383,-0.000029,0.000250,24.625,0.000000,0.000000
5614,0.114650,0.002001,0.503700,0.008791,-0.206281,0.224353,-9.732946,0.002360,-0.001094,-0.000818,24.625,0.000000,0.000000
5620,0.117039,0.002043,0.398281,0.006951,-0.163184,0.260267,-9.783226,0.002336,-0.001083,0.000256,24.625,0.000000,0.000000
5626,0.119227,0.002081,0.364537,0.006362,-0.148818,0.253085,-9.747313,0.000182,-0.001073,-0.000812,24.625,0.000000,0.000000
5632,0.120501,0.002103,0.212394,0.003707,-0.163184,0.253085,-9.776044,-0.003016,0.002134,0.000261,24.625,0.000000,0.000000
5638,0.121112,0.002114,0.101906,0.001779,-0.141635,0.224353,-9.761678,-0.000855,0.003178,0.001324,24.625,0.000000,0.000000
5644,0.123345,0.002153,0.372110,0.006495,-0.177550,0.202805,-9.732946,-0.002977,-0.000050,0.001311,24.625,0.000000,0.000000
5650,0.125864,0.002197,0.419803,0.007327,-0.199098,0.224353,-9.776044,-0.002947,-0.000049,0.001297,24.625,0.000000,0.000000
5656,0.127694,0.002229,0.304973,0.005323,-0.177550,0.267450,-9.833507,-0.002918,0.001017,0.000219,24.625,0.000000,0.000000
5662,0.129964,0.002268,0.378384,0.006604,-0.156001,0.260267,-9.783226,-0.001823,-0.001124,0.001282,24.625,0.000000,0.000000
5668,0.131690,0.002298,0.287668,0.005021,-0.170367,0.217170,-9.811958,-0.000740,0.001018,-0.000861,24.625,0.000000,0.000000
5674,0.132653,0.002315,0.160458,0.002801,-0.141635,0.217170,-9.776044,-0.001798,0.002073,0.000213,24.625,0.000000,0.000000
5680,0.133917,0.002337,0.210720,0.003678,-0.163184,0.274633,-9.790409,-0.001780,0.002052,0.002341,24.625,0.000000,0.000000
5686,0.135731,0.002369,0.302291,0.005276,-0.148818,0.224353,-9.747313,-0.000697,-0.000099,-0.001943,24.625,0.000000,0.000000
5692,0.137981,0.002408,0.375018,0.006545,-0.206281,0.253085,-9.747313,-0.000690,0.000967,0.000207,24.625,0.000000,0.000000
5698,0.139810,0.002440,0.304897,0.005321,-0.177550,0.253085,-9.790409,-0.002813,0.000958,0.002335,24.625,0.000000,0.000000
5704,0.141340,0.002467,0.254971,0.004450,-0.156001,0.267450,-9.790409,-0.000655,0.000948,-0.000884,24.625,0.000000,0.000000
5710,0.143577,0.002506,0.372732,0.006505,-0.206281,0.281816,-9.776044,0.001483,0.000938,0.001255,24.625,0.000000,0.000000
5716,0.145072,0.002532,0.249217,0.004350,-0.127270,0.296182,-9.754495,-0.002793,-0.000136,0.000178,24.625,0.000000,0.000000
5722,0.146704,0.002560,0.272036,0.004748,-0.163184,0.224353,-9.768861,-0.000635,0.000930,-0.003020,24.625,0.000000,0.000000
5728,0.149068,0.002602,0.393977,0.006876,-0.163184,0.238719,-9.768861,0.004698,-0.001209,-0.002990,24.625,0.000000,0.000000
5734,0.152825,0.002667,0.626158,0.010929,-0.184732,0.274633,-9.747313,0.006781,-0.004393,0.000236,24.625,0.000000,0.000000
5740,0.155362,0.002712,0.422796,0.007379,-0.177550,0.245902,-9.732946,0.002452,-0.001153,0.000234,24.625,0.000000,0.000000
